name,category,location,lat,lng,polarity,numReviews,monthly_reviews,review_variance
Restaurante Italiano Rossini,restaurant,Barcelona,41.379834,2.175663,6,23,"[5, 0, 0, 5, 3, 3, 2, 2, 0, 3, 0, 0]",3.4097222222222228
Expo Hotel,attraction,Barcelona,41.379252388091,2.1429791766146,6,23,"[1, 1, 2, 1, 1, 5, 6, 2, 2, 0, 1, 1]",2.909722222222222
B-Hotel,attraction,Barcelona,41.376421833721,2.1504704197643,6,23,"[1, 1, 3, 5, 2, 1, 4, 0, 3, 1, 1, 1]",2.076388888888889
Can Travi Nou,restaurant,Barcelona,41.431055,2.152108,7,22,"[3, 2, 3, 0, 3, 0, 1, 1, 5, 2, 0, 2]",2.138888888888889
The RoomService,restaurant,Barcelona,41.400645,2.122497,7,22,"[3, 3, 1, 2, 0, 0, 4, 3, 1, 2, 1, 2]",1.472222222222222
"Biofusió Papaya Cafè, Lounge & Bar",restaurant,Barcelona,41.403543,2.19779,7,22,"[0, 1, 2, 1, 3, 1, 2, 2, 2, 3, 2, 3]",0.8055555555555557
Teppan-Ya,restaurant,Barcelona,41.408102115985,2.1714735031128,7,22,"[0, 1, 3, 2, 0, 3, 1, 4, 3, 0, 2, 3]",1.8055555555555556
Louise Se Va,restaurant,Barcelona,41.430786,2.160774,7,22,"[0, 0, 2, 1, 2, 2, 1, 4, 1, 5, 3, 1]",2.138888888888889
Restaurante Aladdin,restaurant,Barcelona,41.408621297802,2.1743912831539,7,22,"[1, 0, 0, 1, 2, 1, 4, 8, 2, 1, 2, 0]",4.638888888888889
Bardot,restaurant,Barcelona,41.394355219493,2.1537512293203,7,22,"[1, 2, 3, 1, 6, 0, 4, 1, 1, 3, 0, 0]",3.1388888888888893
Cinesa Heron City,attraction,Barcelona,41.435552048364,2.1805500984192,7,22,"[0, 5, 3, 2, 1, 1, 2, 2, 1, 2, 1, 2]",1.4722222222222223
Starbucks,restaurant,Barcelona,41.394918,2.148237,6,22,"[1, 3, 3, 3, 2, 0, 1, 5, 1, 1, 1, 1]",1.8055555555555554
Elche,restaurant,Barcelona,41.373978,2.169218,6,22,"[2, 1, 1, 1, 3, 0, 6, 2, 3, 1, 0, 2]",2.4722222222222223
Can Joanet Restaurant,restaurant,Barcelona,41.43028,2.16275,6,22,"[0, 6, 2, 2, 4, 0, 2, 0, 1, 3, 1, 1]",2.9722222222222228
Tapas Locas,restaurant,Barcelona,41.387916,2.19935,6,22,"[0, 2, 2, 2, 1, 0, 1, 4, 1, 3, 5, 1]",2.1388888888888893
Rossini Pizzeria,restaurant,Barcelona,41.380064148776,2.1753462706991,6,22,"[1, 1, 4, 3, 3, 1, 0, 1, 2, 4, 1, 1]",1.638888888888889
Delicias,restaurant,Barcelona,41.418230201697,2.1574736073025,6,22,"[2, 1, 4, 2, 1, 4, 1, 2, 0, 3, 1, 1]",1.472222222222222
Tasca I Vins,restaurant,Barcelona,41.40726882073,2.1720254967406,6,22,"[0, 7, 2, 2, 5, 0, 0, 0, 2, 2, 1, 1]",4.305555555555556
Cafe Berlin,attraction,Barcelona,41.394125,2.1494108081414,6,22,"[3, 4, 0, 1, 1, 3, 2, 4, 1, 2, 0, 1]",1.8055555555555556
Casablanca,attraction,Barcelona,41.409022891505,2.1795407774389,8,21,"[1, 1, 2, 3, 2, 1, 1, 1, 6, 1, 1, 1]",2.0208333333333335
Griego Leo's Restaurant,restaurant,Barcelona,41.408093,2.189532,7,21,"[1, 1, 1, 3, 2, 2, 3, 1, 2, 4, 1, 0]",1.1875
Pulpería A Gudiña,restaurant,Barcelona,41.375488,2.156268,7,21,"[1, 0, 3, 1, 3, 3, 2, 1, 1, 3, 3, 0]",1.3541666666666667
Market,restaurant,Barcelona,41.379118,2.160486,7,21,"[0, 2, 0, 2, 1, 1, 1, 3, 4, 2, 3, 2]",1.3541666666666667
TACOS TACOS,restaurant,Barcelona,41.37443,2.16502,7,21,"[1, 0, 1, 1, 3, 1, 2, 4, 3, 1, 3, 1]",1.3541666666666667
Andele Comidas y Bebidas de México,restaurant,Barcelona,41.375965416264,2.1492233912312,7,21,"[0, 1, 3, 1, 1, 5, 3, 1, 3, 2, 1, 0]",2.0208333333333335
Gaudí Bakery,restaurant,Barcelona,41.402221502236,2.1751879045293,7,21,"[0, 0, 0, 0, 0, 3, 6, 4, 3, 5, 0, 0]",4.854166666666667
Muntanya de Tibidabo,attraction,Barcelona,41.422396,2.119234,7,21,"[1, 2, 2, 0, 2, 0, 3, 4, 1, 2, 1, 3]",1.3541666666666667
Londres - Hospital del Sagrat Cor,poi,Barcelona,41.389868,2.145899,6,21,"[2, 0, 3, 2, 4, 3, 0, 1, 1, 1, 2, 2]",1.3541666666666667
Biblioteca Ignasi Iglésias - Can Fabra,poi,Barcelona,41.434283,2.191322,6,21,"[3, 1, 0, 1, 5, 2, 2, 1, 1, 1, 3, 1]",1.6875
La Bodegueta del Poble Sec,restaurant,Barcelona,41.374094,2.163313,6,21,"[3, 0, 1, 1, 2, 2, 2, 5, 0, 0, 2, 3]",2.0208333333333335
Txapeldun Egarri,restaurant,Barcelona,41.430137,2.178716,6,21,"[0, 2, 3, 0, 4, 2, 2, 0, 1, 4, 3, 0]",2.1875
Buenas Migas,restaurant,Barcelona,41.385264,2.163286,6,21,"[1, 2, 1, 4, 0, 2, 3, 1, 1, 3, 0, 3]",1.5208333333333333
Hotel Torre Catalunya,restaurant,Barcelona,41.37977115211,2.1422052383423,6,21,"[1, 0, 0, 4, 5, 2, 2, 0, 3, 3, 1, 0]",2.6875
Caffe Blu,restaurant,Barcelona,41.398641515993,2.2044903214314,6,21,"[0, 1, 1, 0, 3, 4, 2, 5, 1, 3, 0, 1]",2.5208333333333335
Ikastola,restaurant,Barcelona,41.403638364139,2.157607925671,6,21,"[4, 0, 3, 1, 0, 2, 1, 5, 1, 2, 1, 1]",2.1875
Ok Sarria,restaurant,Barcelona,41.397771835327,2.123826,6,21,"[1, 1, 3, 3, 0, 0, 1, 5, 2, 0, 1, 4]",2.5208333333333335
Wok,restaurant,Barcelona,41.390899733943,2.1801983041895,6,21,"[1, 0, 2, 2, 1, 5, 3, 1, 0, 3, 1, 2]",1.8541666666666667
Fusion Lounge Restaurant,restaurant,Barcelona,41.440747960708,2.1983632742788,6,21,"[1, 0, 1, 0, 4, 0, 4, 3, 5, 2, 1, 0]",3.0208333333333335
Filmoteca de Catalunya,attraction,Barcelona,41.378676,2.170958,6,21,"[1, 2, 5, 3, 2, 0, 2, 1, 2, 2, 1, 0]",1.6875
Foxy Bar,attraction,Barcelona,41.380371,2.164349,6,21,"[0, 1, 1, 3, 4, 1, 3, 2, 2, 3, 1, 0]",1.5208333333333333
Koska,restaurant,Barcelona,41.373106,2.166025,8,20,"[0, 2, 2, 0, 2, 1, 5, 4, 1, 3, 0, 0]",2.5555555555555554
Jefatura Provincial de Tráfico de Barcelona,poi,Barcelona,41.367474,2.1395,7,20,"[2, 1, 1, 2, 1, 3, 4, 3, 1, 2, 0, 0]",1.3888888888888886
Abrassame,restaurant,Barcelona,41.376374715565,2.1487677548224,7,20,"[0, 1, 0, 2, 2, 4, 1, 4, 1, 4, 0, 1]",2.222222222222222
Molika Cafe,restaurant,Barcelona,41.392986230369,2.1755574264587,7,20,"[1, 0, 1, 1, 4, 1, 5, 1, 3, 1, 2, 0]",2.222222222222222
Bona Vida,attraction,Barcelona,41.389340466551,2.1707106915129,7,20,"[2, 1, 1, 2, 3, 1, 3, 1, 0, 1, 3, 2]",0.888888888888889
Bharma,attraction,Barcelona,41.398673057556,2.1943366527557,7,20,"[1, 1, 3, 6, 0, 1, 2, 1, 3, 1, 1, 0]",2.5555555555555554
Hospital del Mar,poi,Barcelona,41.382932,2.194458,6,20,"[2, 1, 4, 3, 2, 2, 1, 0, 3, 0, 0, 2]",1.5555555555555556
Restaurant La Font de Prades (Poble Espanyol),restaurant,Barcelona,41.369017,2.149376,6,20,"[4, 0, 1, 2, 1, 2, 0, 3, 3, 1, 1, 2]",1.3888888888888884
Infussion Bar,restaurant,Barcelona,41.386152,2.131656,6,20,"[0, 1, 1, 4, 2, 1, 2, 2, 2, 2, 2, 1]",0.8888888888888888
La Buena Vida,restaurant,Barcelona,41.400893,2.201386,6,20,"[0, 1, 0, 3, 2, 2, 3, 3, 2, 0, 3, 1]",1.388888888888889
Fujiyama,restaurant,Barcelona,41.417628846735,2.1878027915955,6,20,"[2, 0, 4, 3, 1, 1, 1, 0, 4, 3, 0, 1]",2.0555555555555554
Starbucks Coffee,restaurant,Barcelona,41.439573631084,2.1971797943115,6,20,"[2, 2, 2, 1, 2, 0, 4, 1, 0, 3, 2, 1]",1.222222222222222
UDON Diagonal Mar,restaurant,Barcelona,41.409752488154,2.2156949813073,6,20,"[1, 2, 1, 2, 4, 0, 1, 4, 1, 2, 1, 1]",1.3888888888888884
Mirabé,attraction,Barcelona,41.41621229144,2.1323631272185,6,20,"[0, 0, 1, 6, 1, 3, 2, 3, 2, 1, 1, 0]",2.7222222222222214
Soba,attraction,Barcelona,41.388564833333,2.136559,6,20,"[1, 1, 0, 5, 2, 1, 2, 2, 2, 3, 1, 0]",1.722222222222222
La Taverna de Barcelona,attraction,Barcelona,41.387190549126,2.1680763980706,6,20,"[4, 1, 1, 1, 0, 1, 1, 2, 5, 3, 1, 0]",2.222222222222222
Café cometa,restaurant,Barcelona,41.376106653502,2.1620598471766,8,19,"[2, 4, 1, 2, 0, 1, 1, 0, 5, 2, 1, 0]",2.243055555555556
Txalaparta Restaurant,restaurant,Barcelona,41.375523,2.133665,7,19,"[2, 1, 5, 1, 0, 0, 0, 2, 2, 4, 2, 0]",2.409722222222222
Restaurante la Tagliatella,restaurant,Barcelona,41.389692,2.124316,7,19,"[2, 0, 3, 2, 2, 1, 1, 2, 1, 3, 1, 1]",0.7430555555555557
Seoul,restaurant,Barcelona,41.41052,2.174445,7,19,"[2, 1, 4, 0, 1, 0, 1, 4, 2, 2, 1, 1]",1.5763888888888893
Hu Nan,restaurant,Barcelona,41.395167933333,2.1243066,7,19,"[0, 2, 1, 0, 1, 3, 1, 1, 6, 1, 1, 2]",2.4097222222222223
Be Sushi,restaurant,Barcelona,41.404678636043,2.1954777041469,7,19,"[1, 1, 0, 0, 1, 2, 2, 6, 3, 0, 1, 2]",2.576388888888889
La Briciola Restaurant,restaurant,Barcelona,41.373729,2.136523,6,19,"[2, 4, 4, 1, 0, 0, 1, 1, 3, 1, 1, 1]",1.743055555555556
Restaurante Tayba,restaurant,Barcelona,41.374551,2.128036,6,19,"[2, 0, 4, 0, 1, 4, 2, 1, 2, 1, 1, 1]",1.5763888888888893
Divina Pedralbes Pizzeria,restaurant,Barcelona,41.386373,2.112442,6,19,"[1, 3, 0, 0, 2, 1, 2, 0, 0, 4, 5, 1]",2.5763888888888893
Fragola,restaurant,Barcelona,41.438048,2.173249,6,19,"[1, 2, 2, 0, 0, 5, 4, 0, 0, 3, 0, 2]",2.7430555555555554
Barcelona Urbany,attraction,Barcelona,41.406685861057,2.1866655349731,6,19,"[2, 0, 2, 3, 1, 3, 1, 0, 5, 1, 0, 1]",2.076388888888889
Restaurante Dos Torres,restaurant,Barcelona,41.397838,2.128493,8,18,"[0, 1, 2, 1, 1, 2, 5, 1, 1, 2, 2, 0]",1.5833333333333333
El Reloj,restaurant,Barcelona,41.385775035115,2.1762060092637,8,18,"[2, 1, 1, 5, 2, 2, 0, 0, 1, 2, 1, 1]",1.5833333333333333
La República,restaurant,Barcelona,41.380034761143,2.1802558982307,8,18,"[2, 0, 2, 0, 0, 1, 5, 1, 4, 2, 1, 0]",2.4166666666666665
La cantina mexicana,restaurant,Barcelona,41.402251669495,2.1759941381032,8,18,"[0, 2, 1, 0, 0, 2, 2, 4, 4, 2, 0, 1]",1.9166666666666667
Rambla del Raval-Aurora,poi,Barcelona,41.379348,2.168258,7,18,"[3, 2, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1]",0.5833333333333334
Zen Sushi,restaurant,Barcelona,41.392276,2.147577,7,18,"[1, 3, 2, 2, 0, 2, 1, 3, 3, 0, 1, 0]",1.25
Rosti Restaurant,restaurant,Barcelona,41.386003,2.196529,7,18,"[1, 1, 0, 1, 1, 2, 4, 1, 1, 0, 5, 1]",2.0833333333333335
Frankfurts de Cine,restaurant,Barcelona,41.393729,2.135889,7,18,"[0, 1, 2, 1, 2, 2, 0, 4, 3, 1, 1, 1]",1.25
Maumau,attraction,Barcelona,41.372381622994,2.1666945353048,7,18,"[2, 0, 2, 4, 3, 2, 0, 1, 0, 2, 1, 1]",1.4166666666666667
AC Hotel Barcelona Forum by Marriott,attraction,Barcelona,41.410644859862,2.2184228897095,7,18,"[0, 1, 0, 2, 5, 1, 3, 3, 0, 3, 0, 0]",2.5833333333333335
Ultramarinos Hendrick's Bar,attraction,Barcelona,41.375367476247,2.167911529541,7,18,"[1, 0, 1, 2, 0, 3, 2, 0, 4, 3, 2, 0]",1.75
El Jardí de l'Àpat Restaurant,restaurant,Barcelona,41.414848,2.159373,6,18,"[3, 2, 4, 2, 5, 0, 1, 0, 0, 0, 1, 0]",2.75
Braseria El Glop Restaurant,restaurant,Barcelona,41.389404,2.170728,6,18,"[0, 2, 2, 2, 1, 1, 1, 1, 1, 3, 4, 0]",1.25
Hamburguesa Nostra L'illa,restaurant,Barcelona,41.389752,2.135032,6,18,"[4, 1, 1, 0, 0, 0, 3, 4, 3, 1, 0, 1]",2.25
Montesquiu,restaurant,Barcelona,41.404664023185,2.132431268692,6,18,"[0, 1, 0, 2, 1, 0, 3, 2, 4, 1, 1, 3]",1.5833333333333333
McDonald's,restaurant,Barcelona,41.403354321496,2.1735978126526,6,18,"[2, 1, 2, 2, 0, 3, 4, 1, 0, 1, 1, 1]",1.25
SandwiChez,restaurant,Barcelona,41.388810540829,2.1268307345315,6,18,"[1, 0, 1, 0, 1, 1, 3, 2, 3, 4, 2, 0]",1.5833333333333333
Magic Rock Club,attraction,Barcelona,41.385894545168,2.1852092612623,6,18,"[0, 0, 1, 1, 2, 2, 3, 1, 4, 1, 2, 1]",1.25
La Balsa,restaurant,Barcelona,41.410813,2.130358,8,17,"[0, 0, 3, 0, 1, 2, 1, 1, 2, 5, 1, 1]",1.909722222222222
Parisii Bistrot,restaurant,Barcelona,41.387112,2.160712,8,17,"[0, 4, 0, 2, 1, 3, 1, 2, 3, 1, 0, 0]",1.7430555555555554
La taverna de L'EIXAMPLE,restaurant,Barcelona,41.393127600245,2.1734459134255,8,17,"[1, 0, 1, 3, 0, 1, 1, 2, 2, 4, 2, 0]",1.409722222222222
L'eggs de Paco Perez,restaurant,Barcelona,41.397080268329,2.1590134955223,8,17,"[0, 0, 0, 0, 0, 0, 2, 4, 6, 3, 2, 0]",3.7430555555555554
Centro Internacional de Medicina Avanzada (CIMA),poi,Barcelona,41.391060919096,2.123657347513,7,17,"[0, 0, 1, 2, 0, 1, 0, 4, 2, 4, 0, 3]",2.2430555555555554
Garlana Restaurant,restaurant,Barcelona,41.391113,2.125615,7,17,"[3, 1, 0, 2, 4, 0, 1, 1, 0, 1, 3, 1]",1.5763888888888886
The New Orleans Coffee & Tea Company,restaurant,Barcelona,41.430507,2.172538,7,17,"[0, 2, 2, 1, 0, 1, 0, 2, 4, 0, 1, 4]",1.909722222222222
Starbucks Coffee,restaurant,Barcelona,41.392256280426,2.1436313734921,7,17,"[3, 1, 1, 1, 5, 0, 0, 2, 3, 0, 1, 0]",2.2430555555555554
Bracafé,restaurant,Barcelona,41.375373,2.130586,7,17,"[0, 1, 4, 1, 3, 0, 1, 2, 1, 2, 1, 1]",1.2430555555555554
Restaurante Carmesí,restaurant,Barcelona,41.373852,2.164352,7,17,"[0, 1, 2, 1, 1, 2, 2, 3, 0, 4, 1, 0]",1.409722222222222
Plaça del Sol,attraction,Barcelona,41.401652048532,2.1567492544463,7,17,"[1, 1, 1, 1, 0, 3, 2, 4, 1, 3, 0, 0]",1.5763888888888886
Ale&Hop,attraction,Barcelona,41.388491659653,2.179929532971,7,17,"[3, 1, 2, 1, 2, 0, 3, 2, 1, 2, 0, 0]",1.076388888888889
99% Moto Bar,restaurant,Barcelona,41.38615,2.1295,6,17,"[2, 1, 2, 0, 1, 2, 3, 0, 3, 1, 2, 0]",1.0763888888888888
Casa Pepe 22 Arroba,restaurant,Barcelona,41.402638,2.193163,6,17,"[2, 1, 1, 0, 0, 2, 0, 0, 5, 2, 3, 1]",2.076388888888889
Restaurante Portonovo,restaurant,Barcelona,41.375073,2.147591,6,17,"[1, 0, 2, 1, 1, 3, 1, 3, 1, 0, 2, 2]",0.9097222222222223
Chill Bar,restaurant,Barcelona,41.402303,2.171745,6,17,"[2, 1, 1, 1, 0, 1, 2, 2, 0, 3, 3, 1]",0.9097222222222222
Il Caffé Di Francesco,restaurant,Barcelona,41.39295263,2.16413948,6,17,"[3, 2, 3, 1, 0, 1, 1, 2, 2, 1, 1, 0]",0.9097222222222222
Central Cafe Dr. Fleming,restaurant,Barcelona,41.393867536764,2.1349042293856,6,17,"[0, 0, 1, 3, 0, 2, 1, 1, 2, 3, 3, 1]",1.2430555555555556
Le Divan,restaurant,Barcelona,41.40322514381,2.1493720735854,6,17,"[0, 1, 4, 2, 0, 3, 1, 0, 6, 0, 0, 0]",3.576388888888888
Le Panier,restaurant,Barcelona,41.374877444176,2.1650920114929,6,17,"[1, 3, 1, 3, 1, 2, 1, 4, 0, 0, 1, 0]",1.5763888888888886
La Fira,attraction,Barcelona,41.390644245749,2.1553917239008,6,17,"[0, 0, 4, 2, 4, 1, 1, 2, 1, 1, 0, 1]",1.7430555555555551
Carretera de les Aigües,attraction,Barcelona,41.406807733294,2.1179534852663,6,17,"[1, 1, 1, 3, 5, 1, 1, 1, 1, 0, 1, 1]",1.5763888888888886
Chéri,restaurant,Barcelona,41.394536974827,2.1535449725425,8,16,"[0, 0, 0, 0, 1, 3, 3, 5, 1, 3, 0, 0]",2.7222222222222228
Tramonti 1980,restaurant,Barcelona,41.391807,2.142368,7,16,"[1, 1, 1, 0, 2, 1, 1, 3, 2, 3, 0, 1]",0.888888888888889
Shanghai Restaurant,restaurant,Barcelona,41.403827,2.133942,7,16,"[1, 0, 1, 1, 3, 4, 0, 0, 4, 0, 1, 1]",2.055555555555556
Els Tres Porquets,restaurant,Barcelona,41.407214,2.192994,7,16,"[3, 2, 2, 0, 0, 0, 4, 2, 0, 2, 1, 0]",1.7222222222222223
Sal Café,restaurant,Barcelona,41.381059,2.193717,7,16,"[0, 1, 1, 0, 2, 2, 2, 0, 6, 1, 0, 1]",2.555555555555556
Restaurante Casa Fausto,restaurant,Barcelona,41.419897,2.148699,7,16,"[2, 2, 2, 0, 0, 1, 1, 1, 4, 1, 1, 1]",1.0555555555555556
La Cueva del tío Jesús,restaurant,Barcelona,41.428565,2.183752,7,16,"[2, 0, 4, 1, 0, 0, 3, 3, 0, 1, 1, 1]",1.7222222222222223
Ebano,restaurant,Barcelona,41.375137865078,2.1620321273804,7,16,"[0, 2, 1, 2, 0, 0, 1, 4, 1, 2, 2, 1]",1.2222222222222223
Farggi,restaurant,Barcelona,41.405076442983,2.1908283233643,7,16,"[1, 0, 1, 3, 2, 1, 2, 4, 0, 2, 0, 0]",1.5555555555555556
Soco,restaurant,Barcelona,41.401600015464,2.2051049927725,7,16,"[0, 0, 1, 0, 0, 4, 3, 1, 2, 3, 2, 0]",1.8888888888888886
L'Obrador del Molí (L'Obrador de Vallcarca),restaurant,Barcelona,41.411497783302,2.1423125267029,7,16,"[1, 0, 1, 0, 2, 3, 1, 2, 2, 1, 2, 1]",0.7222222222222222
Los Bellota,restaurant,Barcelona,41.4052386,2.17347325,7,16,"[1, 2, 1, 3, 0, 0, 2, 2, 1, 2, 1, 1]",0.7222222222222222
Carrot Cafe,restaurant,Barcelona,41.398957119308,2.1883677944858,7,16,"[1, 3, 0, 2, 0, 0, 2, 1, 1, 6, 0, 0]",2.8888888888888893
Rosal 34,restaurant,Barcelona,41.373144,2.166469,6,16,"[2, 1, 1, 1, 2, 3, 1, 0, 4, 0, 0, 1]",1.388888888888889
Il Golfo Di Napoli Restaurant,restaurant,Barcelona,41.372365,2.155336,6,16,"[1, 1, 0, 3, 1, 2, 4, 0, 1, 2, 1, 0]",1.3888888888888886
El All i Oli,restaurant,Barcelona,41.431438,2.181187,6,16,"[2, 1, 0, 0, 0, 2, 1, 3, 2, 2, 1, 2]",0.8888888888888888
Usagui,restaurant,Barcelona,41.402179,2.146378,6,16,"[2, 1, 2, 0, 1, 0, 1, 1, 2, 2, 1, 3]",0.7222222222222223
El Rincón del Artista,restaurant,Barcelona,41.375119917173,2.1702116514088,6,16,"[1, 2, 1, 0, 1, 1, 5, 2, 2, 0, 0, 1]",1.7222222222222223
Cafe Ole Mallorca,restaurant,Barcelona,41.404622197151,2.177027,6,16,"[1, 2, 1, 3, 1, 1, 1, 0, 2, 1, 1, 2]",0.5555555555555555
KGB,attraction,Barcelona,41.409181,2.160975,6,16,"[2, 0, 2, 0, 5, 0, 0, 2, 1, 2, 2, 0]",2.055555555555556
Parc Turó de la Peira,attraction,Barcelona,41.433105,2.165902,6,16,"[1, 0, 3, 0, 1, 1, 1, 1, 3, 1, 2, 2]",0.888888888888889
Sant Andreu de Palomar,attraction,Barcelona,41.436127283985,2.1913379430771,6,16,"[1, 4, 2, 0, 1, 0, 1, 0, 2, 1, 2, 2]",1.2222222222222225
Hotel Grums Barcelona,attraction,Barcelona,41.372961,2.171787,6,16,"[0, 0, 1, 2, 2, 2, 5, 0, 1, 1, 1, 1]",1.7222222222222223
Barri De Poblenou,attraction,Barcelona,41.401876676885,2.2029200662567,6,16,"[2, 0, 2, 0, 1, 3, 2, 4, 1, 1, 0, 0]",1.5555555555555556
Telefèric Restaurant,restaurant,Barcelona,41.389519,2.160796,8,15,"[1, 0, 1, 0, 0, 3, 2, 0, 2, 4, 2, 0]",1.6875
Ugarit,restaurant,Barcelona,41.377160257149,2.1374023209797,8,15,"[0, 1, 2, 0, 0, 0, 1, 3, 2, 3, 2, 1]",1.1875
H10 Casanova,restaurant,Barcelona,41.384130256019,2.1607902646065,8,15,"[1, 2, 0, 3, 1, 1, 3, 1, 1, 1, 0, 1]",0.8541666666666666
Farmacia del Born,poi,Barcelona,41.383905,2.18411,7,15,"[1, 0, 1, 1, 1, 2, 1, 0, 4, 3, 1, 0]",1.3541666666666667
Casa Pepe,restaurant,Barcelona,41.4067,2.134074,7,15,"[0, 3, 2, 0, 1, 1, 3, 2, 0, 1, 1, 1]",1.0208333333333333
Brutus Barcelona,restaurant,Barcelona,41.438327,2.196444,7,15,"[3, 0, 1, 0, 4, 1, 1, 1, 3, 1, 0, 0]",1.6875
Cockteleria Copa Café,restaurant,Barcelona,41.405279,2.156578,7,15,"[0, 0, 3, 0, 2, 2, 2, 2, 0, 1, 2, 1]",1.0208333333333333
Caffe San Marco,restaurant,Barcelona,41.39795281803,2.1227274246715,7,15,"[2, 3, 1, 3, 0, 1, 0, 1, 1, 1, 1, 1]",0.8541666666666666
El Ramblero,restaurant,Barcelona,41.422106,2.1968609,7,15,"[2, 1, 1, 2, 1, 2, 2, 1, 2, 0, 0, 1]",0.5208333333333334
Boca&Boca,restaurant,Barcelona,41.430192675422,2.1759029562012,7,15,"[0, 0, 2, 2, 1, 0, 2, 3, 0, 3, 2, 0]",1.3541666666666667
Bimba's,restaurant,Barcelona,41.390450793325,2.1309535967351,7,15,"[1, 1, 2, 2, 1, 0, 0, 3, 1, 0, 1, 3]",1.0208333333333333
El Abrevadero,restaurant,Barcelona,41.374279656115,2.1685802127599,7,15,"[0, 3, 1, 2, 2, 0, 4, 1, 0, 2, 0, 0]",1.6875
Monastery of Pedralbes,poi,Barcelona,41.395339,2.11207,6,15,"[0, 2, 2, 1, 2, 0, 1, 3, 1, 1, 0, 2]",0.8541666666666666
Mcdonald'S,restaurant,Barcelona,41.401409,2.153494,6,15,"[0, 0, 5, 1, 1, 1, 2, 2, 0, 2, 0, 1]",1.8541666666666667
El Nou de Sarrià Restaurant,restaurant,Barcelona,41.400369,2.120964,6,15,"[3, 0, 0, 0, 1, 1, 0, 4, 2, 2, 2, 0]",1.6875
Cantina Mariachi,restaurant,Barcelona,41.44036225,2.197912,6,15,"[1, 2, 3, 1, 1, 0, 0, 2, 3, 1, 1, 0]",1.0208333333333333
Sushi Shop,restaurant,Barcelona,41.392853,2.143415,6,15,"[0, 2, 2, 1, 4, 0, 1, 3, 1, 0, 1, 0]",1.5208333333333333
La Tapadera,attraction,Barcelona,41.3744257,2.13539148,6,15,"[2, 1, 2, 4, 1, 0, 0, 2, 2, 0, 0, 1]",1.3541666666666667
Bar Vinilo,attraction,Barcelona,41.400373,2.157304,6,15,"[0, 1, 2, 0, 1, 1, 0, 3, 2, 1, 1, 3]",1.0208333333333333
Collage,attraction,Barcelona,41.393787934286,2.144844676702,6,15,"[2, 1, 0, 0, 6, 0, 2, 3, 0, 1, 0, 0]",3.0208333333333335
Río Dragón Restaurant,restaurant,Barcelona,41.420498,2.179414,9,14,"[1, 2, 2, 0, 0, 0, 1, 0, 5, 2, 1, 0]",1.972222222222222
Nice Spice,restaurant,Barcelona,41.40322969482,2.2026943765794,9,14,"[2, 0, 2, 2, 0, 0, 1, 2, 2, 0, 2, 1]",0.8055555555555557
Mas Q Menos,restaurant,Barcelona,41.375945742437,2.149256964623,9,14,"[2, 0, 4, 0, 1, 0, 0, 1, 2, 2, 0, 2]",1.472222222222222
Restaurante Gracia,restaurant,Barcelona,41.374952,2.17317,8,14,"[1, 0, 0, 1, 1, 2, 3, 3, 1, 1, 1, 0]",0.9722222222222223
Bisi Bisau,restaurant,Barcelona,41.407186,2.133546,7,14,"[0, 0, 2, 3, 1, 1, 2, 0, 2, 0, 3, 0]",1.3055555555555556
Restaurante la Tagliatella,restaurant,Barcelona,41.366216,2.137008,7,14,"[2, 0, 0, 0, 2, 3, 0, 1, 0, 3, 1, 2]",1.3055555555555556
Tomy Tapas,restaurant,Barcelona,41.41912,2.172264,7,14,"[0, 0, 0, 2, 1, 1, 1, 1, 1, 1, 6, 0]",2.472222222222222
Bread and Circuses,restaurant,Barcelona,41.371994,2.162301,7,14,"[0, 3, 1, 3, 1, 0, 2, 0, 3, 0, 1, 0]",1.4722222222222223
Trapio Restaurante,restaurant,Barcelona,41.404707628716,2.1276313072015,7,14,"[1, 0, 1, 1, 1, 2, 4, 1, 2, 1, 0, 0]",1.1388888888888888
Green's,restaurant,Barcelona,41.390680074692,2.1312135457993,7,14,"[1, 3, 2, 1, 0, 2, 1, 0, 0, 1, 2, 1]",0.8055555555555557
Cantina Mexicana Chihuahua,restaurant,Barcelona,41.418782951764,2.1805678672337,7,14,"[0, 4, 2, 0, 0, 1, 1, 2, 1, 1, 0, 2]",1.3055555555555556
Buenas Migas,restaurant,Barcelona,41.389092758222,2.1356177330017,7,14,"[2, 1, 1, 0, 3, 3, 1, 0, 0, 2, 0, 1]",1.1388888888888888
Papas & The Mamas,restaurant,Barcelona,41.404504755764,2.1968988603733,7,14,"[2, 1, 2, 0, 2, 0, 0, 1, 5, 0, 0, 1]",1.972222222222222
Palau Reial de Pedralbes,attraction,Barcelona,41.386549170992,2.1181511878967,7,14,"[0, 0, 0, 0, 0, 4, 2, 2, 0, 2, 2, 2]",1.6388888888888884
Tablao De Carmen,restaurant,Barcelona,41.368908,2.148852,6,14,"[0, 0, 0, 1, 3, 2, 2, 2, 2, 2, 0, 0]",1.138888888888889
Pizza que?,restaurant,Barcelona,41.411473,2.18153,6,14,"[0, 1, 0, 0, 2, 2, 4, 1, 1, 1, 1, 1]",1.1388888888888893
