name,category,location,lat,lng,polarity,numReviews,monthly_reviews,review_variance
Curators Coffee Studio,restaurant,London,51.512117,-0.082579,8,20,"[3, 2, 2, 3, 0, 0, 2, 1, 4, 3, 0, 0]",1.888888888888889
Tortilla,restaurant,London,51.508124,-0.126574,8,20,"[1, 0, 2, 2, 1, 5, 0, 1, 1, 3, 2, 2]",1.722222222222222
Black & Blue Restaurants,restaurant,London,51.515951,-0.151156,8,20,"[1, 2, 1, 2, 1, 4, 2, 1, 3, 0, 2, 1]",1.0555555555555556
Blueprint Cafe,restaurant,London,51.502804,-0.071894,8,20,"[0, 1, 1, 3, 2, 2, 3, 2, 2, 1, 1, 2]",0.7222222222222222
Gem,restaurant,London,51.542862,-0.10301,8,20,"[1, 4, 1, 2, 1, 1, 3, 1, 2, 2, 2, 0]",1.0555555555555554
64th&Social,restaurant,London,51.46369,-0.133088,8,20,"[3, 0, 3, 3, 3, 1, 2, 3, 0, 0, 1, 1]",1.5555555555555554
Green Papaya,restaurant,London,51.540441,-0.055594,8,20,"[0, 2, 3, 4, 5, 1, 1, 2, 1, 1, 0, 0]",2.388888888888889
The Somers Town Coffee House,restaurant,London,51.529912,-0.130206,8,20,"[0, 0, 1, 3, 2, 0, 1, 3, 3, 5, 0, 2]",2.388888888888889
Japanika,restaurant,London,51.520217,-0.0731,8,20,"[0, 0, 2, 2, 1, 2, 0, 6, 2, 0, 3, 2]",2.7222222222222228
San Gennaro,restaurant,London,51.476412,-0.148567,8,20,"[1, 4, 3, 1, 2, 2, 0, 3, 2, 1, 0, 1]",1.3888888888888886
Annie's,restaurant,London,51.484669,-0.277806,8,20,"[0, 1, 1, 4, 3, 1, 2, 2, 2, 3, 1, 0]",1.3888888888888886
Stingray Cafe,restaurant,London,51.556058,-0.139134,8,20,"[0, 2, 1, 0, 2, 3, 0, 5, 3, 1, 1, 2]",2.0555555555555554
The Regency Club,restaurant,London,51.594152,-0.284499,8,20,"[1, 0, 1, 4, 0, 4, 1, 3, 2, 1, 3, 0]",2.0555555555555554
Constancia Argentine Grill,restaurant,London,51.5001095568,-0.078630097903717,8,20,"[1, 2, 3, 1, 2, 3, 2, 2, 2, 1, 1, 0]",0.7222222222222223
The Bull,attraction,London,51.537443,-0.103032,8,20,"[2, 1, 2, 2, 3, 2, 3, 1, 1, 1, 1, 1]",0.5555555555555556
The Mitre,attraction,London,51.512329105056,-0.17833911611125,8,20,"[2, 1, 3, 3, 0, 6, 0, 1, 1, 1, 0, 2]",2.722222222222222
Alexandra Park,attraction,London,51.593282143772,-0.12591361999512,8,20,"[1, 1, 0, 1, 5, 2, 1, 2, 2, 3, 2, 0]",1.722222222222222
Barnet Hospital,poi,London,51.651257,-0.215948,7,20,"[2, 1, 2, 2, 2, 1, 3, 0, 0, 5, 1, 1]",1.7222222222222217
All Star Lanes,restaurant,London,51.543236,-0.007634,7,20,"[1, 2, 0, 2, 0, 2, 0, 2, 4, 4, 1, 2]",1.7222222222222217
Haggerston Espresso Room,restaurant,London,51.538976,-0.077686,7,20,"[1, 0, 2, 1, 2, 4, 0, 3, 1, 3, 2, 1]",1.3888888888888886
House of Wolf,restaurant,London,51.542048,-0.103128,7,20,"[3, 2, 0, 0, 1, 2, 1, 2, 1, 1, 4, 3]",1.3888888888888886
The Salt House,restaurant,London,51.537524,-0.18447,7,20,"[0, 0, 4, 1, 3, 3, 4, 1, 0, 1, 1, 2]",2.055555555555555
The Butcher & Grill,restaurant,London,51.479051,-0.167465,7,20,"[1, 4, 1, 2, 3, 0, 1, 2, 0, 3, 2, 1]",1.3888888888888886
The Alice House Queens Park,restaurant,London,51.534789,-0.204652,7,20,"[1, 2, 1, 2, 1, 2, 1, 3, 2, 3, 1, 1]",0.5555555555555556
Konnigans,restaurant,London,51.460148,-0.188769,7,20,"[0, 0, 1, 5, 4, 2, 2, 3, 1, 1, 0, 1]",2.3888888888888884
Starbucks,restaurant,London,51.494922,-0.046454,7,20,"[0, 1, 3, 2, 1, 5, 2, 1, 2, 1, 1, 1]",1.5555555555555551
The Woodins Shades,restaurant,London,51.518284,-0.079579,7,20,"[1, 1, 4, 1, 4, 2, 0, 2, 1, 2, 2, 0]",1.5555555555555554
Wilton Way Cafe,restaurant,London,51.545701,-0.061426,7,20,"[2, 2, 2, 0, 1, 0, 0, 2, 4, 4, 1, 2]",1.722222222222222
Wagamama,restaurant,London,51.519793,-0.075685,7,20,"[0, 2, 2, 0, 2, 2, 3, 2, 4, 1, 2, 0]",1.3888888888888886
Masala Zone Camden Town,restaurant,London,51.53849,-0.143757,7,20,"[2, 1, 3, 1, 1, 2, 0, 2, 0, 2, 3, 3]",1.0555555555555556
Lisboa Patisserie,restaurant,London,51.522384,-0.207551,7,20,"[0, 0, 2, 0, 3, 2, 4, 2, 1, 2, 2, 2]",1.3888888888888886
Al Boccon di'vino,restaurant,London,51.459536,-0.304596,7,20,"[0, 1, 2, 1, 2, 1, 2, 3, 3, 4, 0, 1]",1.3888888888888886
Le Cochonnet,restaurant,London,51.527563,-0.190082,7,20,"[0, 2, 0, 3, 3, 3, 3, 4, 0, 0, 2, 0]",2.2222222222222223
The Tea Rooms,restaurant,London,51.561514,-0.08163,7,20,"[1, 0, 2, 1, 1, 0, 3, 1, 4, 2, 0, 5]",2.388888888888889
Al Arez Cafe,restaurant,London,51.51603,-0.16466,7,20,"[1, 1, 2, 2, 2, 1, 2, 3, 2, 2, 2, 0]",0.5555555555555557
Foxtrot Oscar,restaurant,London,51.485937,-0.161511,7,20,"[2, 0, 0, 1, 1, 1, 2, 1, 6, 1, 4, 1]",2.7222222222222214
Nandos,restaurant,London,51.520757,-0.074771,7,20,"[3, 3, 3, 1, 1, 2, 0, 1, 4, 2, 0, 0]",1.7222222222222223
The Gate,restaurant,London,51.598252,-0.119663,7,20,"[3, 1, 0, 2, 0, 1, 4, 3, 1, 2, 3, 0]",1.7222222222222223
Stein's Bavarian Restaurant,restaurant,London,51.455534,-0.30401766300201,7,20,"[1, 0, 3, 3, 2, 0, 2, 5, 0, 2, 2, 0]",2.222222222222222
KIN Street Food,restaurant,London,51.521574952695,-0.10988473892212,7,20,"[5, 0, 3, 2, 2, 0, 1, 1, 2, 0, 1, 3]",2.055555555555556
LARDO,restaurant,London,51.543378883619,-0.057170022484904,7,20,"[0, 1, 0, 2, 1, 1, 5, 1, 4, 1, 3, 1]",2.222222222222222
The Soho Lounge,attraction,London,51.513309,-0.132172,7,20,"[1, 0, 2, 4, 0, 1, 1, 1, 3, 5, 2, 0]",2.388888888888889
King's Head,attraction,London,51.578281349591,-0.12425735592842,7,20,"[2, 2, 0, 1, 0, 3, 1, 0, 0, 5, 3, 3]",2.388888888888889
The Prince Bonaparte,attraction,London,51.517342814508,-0.19578382572797,7,20,"[1, 2, 2, 0, 1, 0, 1, 3, 2, 4, 1, 3]",1.3888888888888886
Piccadilly Theatre,attraction,London,51.510805216233,-0.1354804228294,7,20,"[0, 0, 1, 2, 0, 4, 4, 4, 1, 2, 0, 2]",2.3888888888888884
Queen Elizabeth Hall,attraction,London,51.506505415849,-0.11671900749207,7,20,"[0, 4, 1, 3, 2, 4, 3, 1, 1, 0, 0, 1]",2.055555555555555
Loftus Road Stadium,attraction,London,51.50927666177,-0.23221492767334,7,20,"[1, 2, 1, 1, 4, 1, 0, 4, 3, 2, 0, 1]",1.722222222222222
The Walmer Castle,attraction,London,51.515144130011,-0.199507,7,20,"[1, 1, 1, 3, 2, 2, 2, 3, 3, 1, 1, 0]",0.888888888888889
The Sun in Splendour,attraction,London,51.511020007225,-0.19770709706329,7,20,"[2, 2, 1, 2, 1, 1, 1, 3, 1, 2, 3, 1]",0.5555555555555556
Crown & Anchor,attraction,London,51.471366099764,-0.1127815246582,7,20,"[1, 0, 0, 4, 1, 2, 1, 3, 2, 2, 2, 2]",1.222222222222222
Emirates Lounge,poi,London,51.468940087085,-0.45842170715332,6,20,"[0, 1, 4, 1, 4, 2, 1, 2, 2, 1, 2, 0]",1.5555555555555554
Duck Egg Cafe,restaurant,London,51.461774,-0.113048,6,20,"[1, 3, 5, 1, 1, 1, 2, 2, 3, 0, 0, 1]",1.8888888888888886
Protein by DunneFrankowski,restaurant,London,51.523048,-0.079617,6,20,"[0, 0, 0, 2, 1, 2, 4, 2, 2, 2, 0, 5]",2.388888888888889
Benito's Hat,restaurant,London,51.531731,-0.124594,6,20,"[1, 1, 2, 2, 1, 3, 1, 2, 0, 4, 2, 1]",1.0555555555555556
Nando's,restaurant,London,51.515384,-0.191114,6,20,"[1, 4, 2, 1, 3, 1, 0, 3, 1, 3, 1, 0]",1.5555555555555554
Cafe Creperie,restaurant,London,51.515235,-0.150571,6,20,"[1, 2, 1, 3, 0, 2, 1, 5, 0, 1, 3, 1]",1.8888888888888886
Plateau,restaurant,London,51.504707,-0.016658,6,20,"[0, 1, 3, 0, 3, 2, 3, 2, 1, 2, 3, 0]",1.388888888888889
Le Pain Quotidien,restaurant,London,51.474567,-0.200808,6,20,"[2, 0, 2, 1, 0, 4, 2, 0, 3, 4, 1, 1]",1.8888888888888884
Marlborough,restaurant,London,51.455295,-0.296762,6,20,"[1, 0, 4, 1, 2, 5, 2, 1, 1, 0, 2, 1]",2.055555555555555
Supperclub,restaurant,London,51.519759,-0.206181,6,20,"[3, 2, 2, 1, 2, 2, 2, 3, 0, 0, 1, 2]",0.888888888888889
Gourmet Burger Kitchen,restaurant,London,51.503023,-0.019113,6,20,"[4, 1, 1, 0, 1, 2, 1, 1, 4, 1, 3, 1]",1.5555555555555554
T.G.I. Friday's,restaurant,London,51.41176,-0.305039,6,20,"[0, 1, 3, 4, 1, 0, 2, 1, 2, 3, 1, 2]",1.3888888888888886
Acoustic Cafe,restaurant,London,51.551161,-0.08603,6,20,"[1, 0, 0, 3, 1, 0, 3, 5, 2, 2, 2, 1]",2.055555555555555
Gourmet Burger Kitchen,restaurant,London,51.515803,-0.30211,6,20,"[5, 2, 0, 3, 2, 0, 1, 3, 0, 0, 2, 2]",2.222222222222222
Tortilla,restaurant,London,51.53246,-0.106377,6,20,"[1, 2, 3, 4, 3, 1, 1, 1, 3, 0, 0, 1]",1.5555555555555554
Gourmet Burger Kitchen,restaurant,London,51.481653,-0.010229,6,20,"[5, 0, 2, 0, 1, 2, 2, 1, 2, 3, 0, 2]",1.888888888888889
Noodle King,restaurant,London,51.525904,-0.069187,6,20,"[1, 1, 3, 1, 1, 2, 3, 3, 0, 1, 2, 2]",0.8888888888888888
19 Numara Bos Cirrik 2,restaurant,London,51.562229,-0.073455,6,20,"[2, 0, 3, 2, 3, 1, 0, 3, 2, 4, 0, 0]",1.888888888888889
Barrio North,restaurant,London,51.537342,-0.100717,6,20,"[1, 0, 1, 1, 2, 1, 2, 3, 3, 2, 1, 3]",0.888888888888889
Starbucks,restaurant,London,51.519023931188,-0.1687029004097,6,20,"[2, 2, 1, 3, 1, 5, 1, 0, 1, 2, 1, 1]",1.5555555555555551
Monmouth Coffee Company,restaurant,London,51.495609,-0.068276,6,20,"[2, 3, 1, 2, 0, 1, 4, 1, 2, 1, 2, 1]",1.0555555555555556
High Road Brasserie,restaurant,London,51.492772701266,-0.25472636292188,6,20,"[2, 1, 1, 1, 2, 3, 2, 2, 2, 2, 0, 2]",0.5555555555555556
Pinkberry,restaurant,London,51.543901136174,-0.0074742037030055,6,20,"[1, 1, 0, 4, 2, 3, 1, 2, 1, 3, 1, 1]",1.2222222222222223
Vue Cinemas - North Finchley,attraction,London,51.603819,-0.173413,6,20,"[2, 0, 1, 1, 3, 2, 2, 2, 2, 1, 3, 1]",0.7222222222222222
Buffalo Bar,attraction,London,51.546071,-0.103335,6,20,"[1, 2, 1, 3, 3, 0, 1, 3, 0, 3, 1, 2]",1.222222222222222
Corsica Studios,attraction,London,51.493609,-0.098704,6,20,"[2, 1, 2, 2, 0, 1, 1, 1, 4, 3, 3, 0]",1.388888888888889
The Minories,attraction,London,51.510643952352,-0.074861755530257,6,20,"[3, 2, 2, 1, 4, 1, 3, 2, 1, 0, 1, 0]",1.388888888888889
London Wetland Centre,attraction,London,51.47705302324,-0.23569107055664,6,20,"[2, 0, 3, 1, 2, 1, 4, 1, 3, 1, 2, 0]",1.3888888888888886
Princess of Wales,attraction,London,51.540364858291,-0.15421468740809,6,20,"[1, 1, 2, 3, 3, 1, 1, 4, 1, 0, 2, 1]",1.2222222222222223
The Bridge House,attraction,London,51.520994163502,-0.18421411514282,6,20,"[1, 1, 2, 2, 5, 1, 3, 3, 0, 1, 1, 0]",1.8888888888888886
Crown & Sceptre,attraction,London,51.519171201121,-0.14076655436531,6,20,"[0, 1, 1, 5, 3, 1, 1, 3, 2, 2, 0, 1]",1.8888888888888886
The Angel,attraction,London,51.524765823245,-0.4334020614624,6,20,"[1, 1, 1, 3, 1, 4, 3, 4, 0, 0, 2, 0]",2.0555555555555554
Bounce,attraction,London,51.518050049177,-0.1084041595459,6,20,"[0, 2, 3, 0, 1, 3, 0, 0, 1, 5, 3, 2]",2.388888888888889
Primrose Bakery,restaurant,London,51.539806,-0.151161,9,19,"[1, 1, 1, 2, 0, 3, 0, 2, 2, 2, 4, 1]",1.2430555555555556
Local Hero,restaurant,London,51.476346,-0.204714,9,19,"[0, 3, 1, 1, 0, 2, 2, 1, 2, 1, 4, 2]",1.2430555555555556
The Palmerston,restaurant,London,51.45802,-0.075074,9,19,"[0, 2, 3, 0, 1, 1, 1, 1, 3, 1, 6, 0]",2.743055555555556
Marco Pierre White's King's Rd. Steakhouse,restaurant,London,51.483998,-0.17704,8,19,"[0, 1, 1, 2, 2, 1, 2, 1, 2, 5, 2, 0]",1.576388888888889
Moomba Restaurant & Bar,restaurant,London,51.464148,-0.21611,8,19,"[2, 1, 1, 6, 2, 1, 0, 2, 0, 1, 1, 2]",2.243055555555556
Okawari,restaurant,London,51.512366,-0.305818,8,19,"[0, 4, 1, 1, 2, 4, 1, 0, 1, 1, 2, 2]",1.5763888888888893
Carluccio's,restaurant,London,51.492535,-0.262546,8,19,"[2, 1, 3, 2, 0, 0, 0, 3, 2, 4, 2, 0]",1.7430555555555556
Melrose and Morgan,restaurant,London,51.540229,-0.150652,8,19,"[3, 0, 0, 2, 5, 1, 1, 3, 1, 0, 2, 1]",2.076388888888889
Il Bacio Express,restaurant,London,51.562319,-0.078251,8,19,"[3, 2, 0, 0, 1, 0, 3, 3, 3, 2, 2, 0]",1.5763888888888886
Maedah Grill,restaurant,London,51.516908,-0.065363,8,19,"[1, 2, 1, 1, 0, 1, 1, 4, 2, 0, 3, 3]",1.4097222222222223
Carluccio's Caffè,restaurant,London,51.538034,-0.102364,8,19,"[1, 2, 0, 1, 1, 2, 1, 3, 2, 3, 1, 2]",0.7430555555555554
Blue Ginger Bar,restaurant,London,51.587187,-0.302454,8,19,"[1, 1, 2, 3, 1, 5, 0, 2, 2, 1, 0, 1]",1.7430555555555556
Caravaggio,restaurant,London,51.47389,-0.089417,8,19,"[0, 3, 1, 2, 1, 0, 1, 4, 1, 1, 3, 2]",1.4097222222222223
Phat Phuc Noodle Bar,restaurant,London,51.487682,-0.16907,8,19,"[1, 3, 5, 1, 1, 0, 1, 4, 2, 1, 0, 0]",2.409722222222222
Abu Zaad,restaurant,London,51.505619,-0.227575,8,19,"[2, 0, 3, 3, 2, 2, 2, 2, 1, 1, 1, 0]",0.9097222222222222
St Pancras Grand Brasserie & Champagne Bar,restaurant,London,51.529901,-0.126255,8,19,"[2, 0, 1, 1, 2, 1, 0, 5, 1, 3, 1, 2]",1.7430555555555556
Maggie's,restaurant,London,51.46547,-0.011271,8,19,"[0, 2, 3, 2, 1, 1, 2, 3, 1, 1, 3, 0]",1.076388888888889
Highgate Cemetery,attraction,London,51.566827015462,-0.14681339263916,8,19,"[0, 1, 3, 0, 2, 0, 2, 1, 3, 4, 1, 2]",1.576388888888889
Baglioni Hotel,attraction,London,51.501771847178,-0.18470949069146,8,19,"[1, 1, 2, 0, 4, 1, 2, 0, 2, 3, 1, 2]",1.2430555555555556
The Arch Hotel,attraction,London,51.516026031907,-0.15980353667,8,19,"[4, 0, 1, 2, 0, 4, 3, 0, 2, 1, 1, 1]",1.9097222222222225
Duke of York Square,attraction,London,51.491497694493,-0.1592481136322,8,19,"[1, 1, 2, 1, 2, 3, 3, 1, 1, 3, 1, 0]",0.9097222222222224
Bardens Boudoir,attraction,London,51.551632370259,-0.075053172787733,8,19,"[0, 3, 3, 2, 3, 1, 0, 0, 1, 2, 3, 1]",1.409722222222222
The Grafton,attraction,London,51.546698877167,-0.14443692440174,8,19,"[2, 1, 5, 3, 1, 3, 0, 0, 1, 0, 2, 1]",2.076388888888889
The Lucky Pig Cocktail Bar,attraction,London,51.520848128336,-0.14234894565663,8,19,"[0, 0, 2, 2, 1, 1, 0, 2, 2, 3, 1, 5]",1.909722222222222
Great Ormond Street Hospital,poi,London,51.522502,-0.120783,7,19,"[0, 1, 0, 1, 3, 3, 2, 3, 1, 4, 1, 0]",1.7430555555555556
The Guardian,poi,London,51.534697478484,-0.12194395065308,7,19,"[0, 1, 3, 3, 0, 1, 2, 2, 3, 0, 1, 3]",1.409722222222222
Le Pain Quotidien,restaurant,London,51.506336,-0.091441,7,19,"[0, 1, 2, 2, 2, 2, 0, 4, 3, 1, 1, 1]",1.243055555555556
Fabrica 584,restaurant,London,51.54579,-0.075631,7,19,"[4, 2, 4, 1, 0, 1, 2, 1, 1, 0, 0, 3]",1.909722222222222
Pret A Manger,restaurant,London,51.532281,-0.126941,7,19,"[0, 2, 3, 0, 2, 1, 3, 0, 5, 1, 1, 1]",2.0763888888888893
White Rabbit,restaurant,London,51.548496,-0.076215,7,19,"[0, 3, 0, 2, 1, 0, 3, 1, 1, 1, 6, 1]",2.743055555555556
Franco Manca,restaurant,London,51.458196,-0.166158,7,19,"[1, 1, 0, 4, 1, 3, 0, 3, 2, 2, 1, 1]",1.4097222222222223
Greenberry Café,restaurant,London,51.542009,-0.156495,7,19,"[1, 1, 2, 2, 2, 1, 3, 3, 1, 0, 0, 3]",1.076388888888889
The Vine,restaurant,London,51.554815,-0.144863,7,19,"[2, 1, 3, 1, 0, 0, 5, 1, 1, 0, 3, 2]",2.076388888888889
Lonsdale,restaurant,London,51.514765,-0.201385,7,19,"[2, 1, 2, 1, 0, 1, 0, 3, 0, 2, 4, 3]",1.5763888888888893
The Bell & Crown,restaurant,London,51.48699,-0.283165,7,19,"[3, 1, 2, 0, 1, 2, 4, 4, 0, 1, 1, 0]",1.9097222222222223
Carluccio's,restaurant,London,51.515179,-0.194636,7,19,"[1, 2, 1, 0, 2, 1, 5, 3, 0, 0, 3, 1]",2.076388888888889
Domali Cafe,restaurant,London,51.41884,-0.082789,7,19,"[0, 1, 0, 3, 0, 3, 3, 3, 0, 2, 2, 2]",1.5763888888888886
Mike's Cafe,restaurant,London,51.515854,-0.205685,7,19,"[0, 0, 4, 0, 0, 2, 1, 3, 4, 2, 3, 0]",2.409722222222222
The Duke Of York,restaurant,London,51.534196,-0.171343,7,19,"[1, 2, 1, 3, 1, 0, 2, 2, 0, 4, 2, 1]",1.2430555555555556
Yo! Sushi,restaurant,London,51.507231,-0.221625,7,19,"[1, 1, 1, 2, 1, 2, 1, 3, 2, 1, 2, 2]",0.40972222222222215
Elephant Royale,restaurant,London,51.486123,-0.01362,7,19,"[2, 1, 1, 0, 2, 1, 4, 2, 4, 1, 1, 0]",1.5763888888888893
Clicia,restaurant,London,51.56207,-0.079059,7,19,"[2, 1, 3, 0, 2, 3, 2, 3, 0, 2, 1, 0]",1.2430555555555556
Gelateria Danieli,restaurant,London,51.460873,-0.305238,7,19,"[0, 0, 2, 3, 3, 4, 2, 2, 1, 1, 0, 1]",1.576388888888889
Wagamama,restaurant,London,51.422343,-0.209003,7,19,"[0, 2, 2, 0, 2, 2, 2, 4, 2, 1, 0, 2]",1.2430555555555558
Greensmiths,restaurant,London,51.499717648637,-0.11238431489086,7,19,"[0, 1, 3, 1, 2, 2, 2, 2, 0, 1, 4, 1]",1.2430555555555556
Suzu,restaurant,London,51.493181,-0.21952,7,19,"[0, 0, 1, 1, 3, 0, 4, 5, 2, 1, 1, 1]",2.4097222222222228
Daylesford Organic,restaurant,London,51.490572956376,-0.1532780641861,7,19,"[3, 2, 3, 0, 1, 1, 4, 3, 1, 1, 0, 0]",1.7430555555555554
The Diner,restaurant,London,51.532174,-0.217784,7,19,"[2, 1, 1, 2, 0, 5, 2, 2, 1, 0, 1, 2]",1.576388888888889
Studio North,attraction,London,51.537514,-0.091513,7,19,"[1, 1, 1, 1, 2, 1, 2, 0, 2, 5, 1, 2]",1.4097222222222223
Crystal Palace Park,attraction,London,51.42185,-0.072385,7,19,"[1, 0, 2, 0, 3, 1, 2, 2, 3, 1, 1, 3]",1.0763888888888888
The Camel,attraction,London,51.529019111196,-0.052166606015863,7,19,"[2, 1, 1, 1, 4, 1, 2, 1, 2, 3, 0, 1]",1.076388888888889
The Maynard Arms,attraction,London,51.581739921058,-0.12631595134735,7,19,"[2, 2, 1, 2, 3, 2, 1, 3, 0, 1, 1, 1]",0.7430555555555557
Nags Head,attraction,London,51.584075,-0.011293,7,19,"[3, 1, 0, 3, 2, 0, 4, 1, 3, 1, 1, 0]",1.743055555555556
Morpeth Arms,attraction,London,51.489344,-0.12859891,7,19,"[3, 0, 2, 2, 3, 1, 1, 4, 0, 0, 2, 1]",1.576388888888889
The Arts Club,attraction,London,51.508220840452,-0.14221057667065,7,19,"[1, 4, 3, 1, 3, 0, 2, 2, 0, 2, 0, 1]",1.576388888888889
The Pheasant Pub,attraction,London,51.485284775041,-0.4402095079422,7,19,"[1, 1, 0, 1, 3, 0, 1, 1, 3, 4, 2, 2]",1.4097222222222223
The Britannia,attraction,London,51.527964299749,-0.13307048120161,7,19,"[2, 0, 1, 2, 3, 2, 3, 0, 2, 0, 2, 2]",1.0763888888888888
The Albert,attraction,London,51.538769984252,-0.15253215724162,7,19,"[1, 0, 1, 0, 1, 3, 2, 4, 1, 2, 0, 4]",1.9097222222222223
Approach Tavern,attraction,London,51.531333773384,-0.051584243774414,7,19,"[2, 1, 2, 2, 2, 2, 0, 2, 1, 3, 1, 1]",0.5763888888888888
The Railway,attraction,London,51.465425099805,0.0090265769242706,7,19,"[4, 1, 0, 0, 1, 1, 1, 3, 4, 1, 1, 2]",1.743055555555556
High Road House,attraction,London,51.492753,-0.254755,7,19,"[2, 1, 3, 0, 0, 1, 0, 3, 1, 4, 2, 2]",1.576388888888889
The Grove,attraction,London,51.510284952801,-0.30528098344803,7,19,"[1, 1, 1, 3, 2, 1, 2, 1, 2, 2, 3, 0]",0.7430555555555555
The Albany,attraction,London,51.523457,-0.144062,7,19,"[1, 3, 0, 1, 0, 3, 2, 2, 2, 2, 2, 1]",0.9097222222222223
Colonel Fawcett,attraction,London,51.541847,-0.136106,7,19,"[2, 3, 2, 4, 0, 0, 2, 3, 1, 1, 1, 0]",1.576388888888889
The White Cross,attraction,London,51.458873764082,-0.30860424041748,7,19,"[1, 1, 4, 0, 2, 1, 3, 3, 1, 2, 0, 1]",1.4097222222222223
Kingston Station,poi,London,51.412538,-0.30119,6,19,"[0, 0, 0, 2, 1, 3, 3, 4, 5, 1, 0, 0]",2.909722222222222
Baker Street London Underground Station,poi,London,51.52265640249,-0.1568341255188,6,19,"[1, 2, 0, 0, 1, 0, 2, 2, 3, 3, 3, 2]",1.2430555555555556
Wildwood,restaurant,London,51.50308,-0.018595,6,19,"[0, 1, 1, 2, 4, 2, 1, 1, 2, 3, 0, 2]",1.2430555555555556
Burrito Cafe,restaurant,London,51.531333,-0.120826,6,19,"[3, 2, 1, 0, 2, 3, 1, 3, 1, 2, 1, 0]",1.076388888888889
Pak Awie,restaurant,London,51.516959,-0.170612,6,19,"[1, 0, 0, 0, 1, 2, 3, 4, 4, 1, 2, 1]",1.9097222222222223
The Tiroler Hut,restaurant,London,51.515531,-0.18967,6,19,"[1, 2, 4, 1, 1, 1, 3, 1, 1, 2, 2, 0]",1.076388888888889
Les Trois Garçons,restaurant,London,51.523948,-0.074229,6,19,"[0, 2, 0, 2, 2, 2, 0, 2, 0, 5, 1, 3]",2.0763888888888893
Saravana Bhavan,restaurant,London,51.542424,0.050321,6,19,"[1, 0, 2, 1, 2, 4, 1, 4, 0, 2, 0, 2]",1.7430555555555556
Grand Union,restaurant,London,51.541489,-0.138422,6,19,"[3, 3, 1, 1, 0, 4, 1, 1, 1, 2, 2, 0]",1.409722222222222
Strada,restaurant,London,51.508421,-0.073202,6,19,"[2, 2, 4, 1, 3, 3, 0, 1, 2, 0, 1, 0]",1.5763888888888886
Bella Italia,restaurant,London,51.512114,-0.187673,6,19,"[2, 1, 2, 1, 3, 2, 1, 1, 2, 1, 2, 1]",0.40972222222222227
Camden Lock Market,restaurant,London,51.5415,-0.145718,6,19,"[1, 0, 2, 2, 0, 0, 2, 4, 4, 3, 0, 1]",2.0763888888888893
London Hong Kong,restaurant,London,51.481851,-0.476249,6,19,"[0, 1, 0, 0, 3, 4, 2, 2, 3, 0, 2, 2]",1.7430555555555554
Yas Restaurant,restaurant,London,51.495888,-0.208412,6,19,"[1, 0, 4, 4, 1, 1, 2, 0, 2, 3, 0, 1]",1.9097222222222225
Starbucks,restaurant,London,51.518387,-0.125981,6,19,"[0, 2, 1, 1, 4, 1, 3, 2, 2, 1, 2, 0]",1.2430555555555556
Starbucks,restaurant,London,51.470450512339,-0.45855045318604,6,19,"[2, 1, 2, 2, 1, 2, 1, 3, 3, 1, 1, 0]",0.7430555555555555
Starbucks,restaurant,London,51.48194414582,-0.0099670886993408,6,19,"[0, 3, 5, 1, 0, 3, 1, 1, 0, 1, 2, 2]",2.076388888888889
Gail's Artisan Bakery,restaurant,London,51.525858346324,-0.10922193069408,6,19,"[3, 2, 0, 0, 2, 0, 0, 2, 2, 2, 3, 3]",1.409722222222222
Olive Oil & Oregano,restaurant,London,51.543177114983,-0.0056503781713299,6,19,"[0, 2, 1, 2, 1, 2, 1, 1, 1, 2, 2, 4]",0.9097222222222223
Chooks,restaurant,London,51.589741,-0.144745,6,19,"[1, 0, 2, 2, 2, 2, 1, 4, 1, 1, 2, 1]",0.9097222222222223
Berkeley Square,attraction,London,51.509641,-0.145877,6,19,"[0, 3, 2, 0, 2, 0, 4, 3, 2, 1, 1, 1]",1.576388888888889
Gunnersbury Park,attraction,London,51.497897,-0.292511,6,19,"[2, 0, 2, 0, 1, 2, 2, 2, 1, 2, 3, 2]",0.7430555555555555
Camden Town Brewery,attraction,London,51.546931876642,-0.14685323846654,6,19,"[1, 0, 1, 4, 0, 3, 4, 1, 0, 1, 3, 1]",2.0763888888888893
The Bunch of Grapes,attraction,London,51.497505,-0.16746,6,19,"[2, 0, 0, 2, 2, 1, 1, 2, 5, 2, 1, 1]",1.576388888888889
Westminster Cathedral,attraction,London,51.496712809364,-0.14008990712564,6,19,"[3, 3, 2, 1, 0, 2, 1, 3, 1, 0, 1, 2]",1.076388888888889
Parliament Hill,attraction,London,51.559383735653,-0.15222072601318,6,19,"[3, 1, 2, 0, 0, 3, 1, 4, 1, 4, 0, 0]",2.243055555555556
The Angel Inn,attraction,London,51.570713512635,-0.14760628352487,6,19,"[3, 1, 2, 1, 1, 3, 0, 2, 3, 1, 2, 0]",1.0763888888888888
The Tabernacle,attraction,London,51.516968489994,-0.20187377929688,6,19,"[3, 0, 4, 1, 1, 0, 1, 4, 1, 2, 0, 2]",1.9097222222222223
The Green Man,attraction,London,51.515718322457,-0.13673901557922,6,19,"[2, 0, 3, 2, 2, 4, 3, 0, 0, 1, 1, 1]",1.5763888888888893
Half Moon,attraction,London,51.452803487019,-0.10106563568115,6,19,"[1, 2, 2, 0, 1, 2, 6, 1, 2, 2, 0, 0]",2.409722222222222
