name,category,location,lat,lng,polarity,numReviews,monthly_reviews,review_variance
Eric's Restaurant,restaurant,Dubai,25.248579,55.304832,7,19,"[4, 0, 2, 1, 0, 2, 0, 3, 2, 2, 2, 1]",1.4097222222222223
Bob's Fish & Chips,restaurant,Dubai,25.070838,55.135788,7,19,"[3, 1, 1, 0, 4, 1, 1, 3, 2, 0, 2, 1]",1.4097222222222223
Cafe Havana,restaurant,Dubai,25.195,55.278364,7,19,"[0, 1, 1, 2, 5, 2, 0, 2, 3, 3, 0, 0]",2.2430555555555554
Chimes Far Eastern Cusine,restaurant,Dubai,25.114280934873,55.192683776954,7,19,"[2, 1, 3, 0, 4, 2, 0, 2, 2, 1, 1, 1]",1.243055555555556
Ace Hardware ايس هاردوير,restaurant,Dubai,25.223771950026,55.360064506531,7,19,"[0, 0, 1, 0, 4, 4, 1, 0, 5, 3, 0, 1]",3.243055555555556
Rajdhani,restaurant,Dubai,25.257464824671,55.285930806794,7,19,"[1, 2, 1, 1, 0, 0, 2, 2, 4, 3, 0, 3]",1.5763888888888893
Asha's - Contemporary Indian Restaurant,restaurant,Dubai,25.229012993378,55.319294929504,7,19,"[1, 3, 0, 2, 0, 2, 0, 2, 3, 3, 1, 2]",1.2430555555555556
Left Bank,restaurant,Dubai,25.132182,55.184305,6,19,"[1, 2, 1, 1, 2, 3, 0, 2, 3, 1, 3, 0]",1.076388888888889
French Bakery,restaurant,Dubai,25.206484,55.268893,6,19,"[0, 2, 3, 3, 1, 2, 1, 2, 1, 3, 1, 0]",1.0763888888888888
Cosi,restaurant,Dubai,25.249733538859,55.359161817122,6,19,"[4, 2, 2, 2, 0, 1, 2, 1, 1, 3, 1, 0]",1.2430555555555558
Cedar Tree,restaurant,Dubai,25.046422616957,55.243225210559,6,19,"[2, 3, 1, 2, 1, 1, 2, 2, 2, 0, 0, 3]",0.9097222222222222
South Street burger Co. NYF,restaurant,Dubai,25.042294373008,55.118888676764,6,19,"[0, 0, 0, 3, 1, 2, 1, 3, 2, 5, 0, 2]",2.243055555555556
Zinc Nightclub,attraction,Dubai,25.220154,55.27945,6,19,"[1, 0, 2, 3, 2, 2, 3, 0, 4, 1, 1, 0]",1.576388888888889
Jebel Ali Golf Resort [Official Listing],attraction,Dubai,24.987638,55.023284,6,19,"[0, 1, 4, 0, 3, 4, 0, 0, 2, 3, 2, 0]",2.4097222222222223
China Sea,restaurant,Dubai,25.259107,55.32513,9,18,"[0, 0, 2, 0, 4, 4, 2, 0, 4, 0, 2, 0]",2.75
The Agency,restaurant,Dubai,25.133974,55.184748,8,18,"[1, 0, 2, 3, 2, 3, 0, 1, 2, 2, 1, 1]",0.9166666666666666
Pai Thai,restaurant,Dubai,25.130579,55.183403,8,18,"[2, 1, 1, 2, 3, 0, 2, 0, 4, 1, 1, 1]",1.25
Maxine Cafe Restaurant,restaurant,Dubai,25.222374,55.258355,8,18,"[1, 1, 0, 1, 3, 3, 2, 2, 4, 0, 0, 1]",1.5833333333333333
Rosso,restaurant,Dubai,25.073865,55.130656,8,18,"[2, 0, 3, 2, 1, 2, 1, 3, 0, 1, 1, 2]",0.9166666666666666
Barbeque BBQ Delights باربيكيو ديلايتس,restaurant,Dubai,25.075181998376,55.131679773331,8,18,"[2, 1, 1, 0, 0, 0, 3, 5, 0, 2, 3, 1]",2.25
Café Nero,restaurant,Dubai,25.076085738318,55.140745639801,8,18,"[0, 2, 0, 1, 2, 1, 3, 2, 1, 4, 0, 2]",1.4166666666666667
Starbucks,restaurant,Dubai,25.20971453512,55.273699288053,8,18,"[1, 2, 1, 0, 3, 1, 1, 1, 5, 1, 2, 0]",1.75
Paul Cafe,restaurant,Dubai,25.216345,55.252034,7,18,"[1, 1, 0, 4, 1, 3, 0, 2, 0, 4, 1, 1]",1.9166666666666667
Al Hadheerah,restaurant,Dubai,24.818483,55.22787,7,18,"[0, 0, 2, 1, 1, 1, 3, 3, 2, 2, 2, 1]",0.9166666666666666
Asha's MOE,restaurant,Dubai,25.117501,55.200175,7,18,"[1, 2, 1, 2, 1, 4, 1, 1, 0, 4, 1, 0]",1.5833333333333333
800 Pizza,restaurant,Dubai,25.191302,55.278445,7,18,"[2, 1, 2, 0, 2, 3, 3, 0, 0, 4, 1, 0]",1.75
Barista Espresso,restaurant,Dubai,25.11829809875,55.201247293608,7,18,"[2, 0, 0, 0, 2, 0, 4, 0, 3, 5, 1, 1]",2.75
Jebel Ali Recreational Club,attraction,Dubai,25.034939,55.117755,7,18,"[2, 0, 1, 0, 4, 3, 1, 1, 3, 2, 1, 0]",1.5833333333333333
Jules Bar,attraction,Dubai,25.247651173298,55.346250081801,7,18,"[2, 1, 5, 0, 1, 2, 1, 1, 1, 2, 1, 1]",1.4166666666666667
Burj Al Hamam,restaurant,Dubai,25.118141,55.200596,6,18,"[1, 1, 2, 1, 2, 2, 1, 3, 1, 2, 0, 2]",0.5833333333333334
Ravi Restaurant - Karama,restaurant,Dubai,25.251258,55.302464,6,18,"[1, 2, 1, 1, 1, 2, 3, 0, 3, 3, 0, 1]",1.0833333333333333
Uno Chicago Grill - Deira,restaurant,Dubai,25.252195,55.331671,6,18,"[2, 0, 3, 1, 2, 1, 2, 0, 4, 0, 0, 3]",1.75
Cocos Restaurant,restaurant,Dubai,25.217918,55.279147,6,18,"[1, 0, 0, 1, 1, 0, 3, 3, 3, 3, 3, 0]",1.75
California Pizza Kitchen كاليفورنيا بيتزا,restaurant,Dubai,25.215715831942,55.408580303192,6,18,"[1, 0, 4, 2, 1, 2, 2, 2, 1, 1, 1, 1]",0.9166666666666666
El Greco إل جريكو,restaurant,Dubai,25.211883,55.247937,6,18,"[0, 2, 1, 2, 2, 2, 0, 3, 1, 3, 1, 1]",0.9166666666666666
Nara Café,restaurant,Dubai,25.153610912686,55.225869474702,6,18,"[0, 0, 0, 3, 1, 2, 1, 1, 6, 4, 0, 0]",3.4166666666666665
German Doner Kebab الدونر كباب الألماني,restaurant,Dubai,25.077970937801,55.150465965271,6,18,"[0, 0, 1, 3, 4, 0, 0, 2, 3, 4, 1, 0]",2.4166666666666665
Dubai Marine Beach Resort & SPA,attraction,Dubai,25.234418795877,55.262507200241,6,18,"[0, 2, 3, 4, 3, 2, 0, 1, 1, 0, 2, 0]",1.75
Long's Bar,attraction,Dubai,25.2135124,55.27693,6,18,"[3, 2, 0, 1, 1, 2, 0, 4, 2, 2, 0, 1]",1.4166666666666667
Dubai Polo & Equestrian Club,attraction,Dubai,25.037938228222,55.254621505737,6,18,"[1, 2, 2, 0, 3, 4, 0, 2, 0, 1, 1, 2]",1.4166666666666667
Gourmet Burger Kitchen,restaurant,Dubai,25.214192,55.28124,8,17,"[2, 2, 1, 3, 1, 1, 0, 2, 1, 1, 1, 2]",0.5763888888888887
Abu Ali Restaurant & Cafe,restaurant,Dubai,25.172239,55.242885,8,17,"[2, 0, 1, 3, 2, 0, 3, 1, 3, 1, 1, 0]",1.2430555555555556
Zafran - Marina,restaurant,Dubai,25.077283,55.139181,8,17,"[2, 2, 3, 2, 0, 2, 1, 1, 2, 1, 1, 0]",0.7430555555555555
25 Degrees North Restaurant,restaurant,Dubai,25.095393,55.172653,8,17,"[0, 1, 2, 0, 6, 3, 2, 1, 2, 0, 0, 0]",2.909722222222222
Caribou Coffee,restaurant,Dubai,25.223111950777,55.424180030823,8,17,"[2, 0, 3, 2, 0, 0, 0, 1, 3, 2, 4, 0]",1.909722222222222
Russo's Pizzeria,restaurant,Dubai,25.230807735892,55.262840277511,8,17,"[0, 0, 1, 2, 3, 4, 1, 1, 2, 2, 1, 0]",1.409722222222222
Concourse A,poi,Dubai,25.242483379353,55.371823310852,7,17,"[3, 1, 1, 4, 0, 2, 0, 3, 0, 3, 0, 0]",2.076388888888889
Capri Italian Grill,restaurant,Dubai,25.223198,55.283285,7,17,"[0, 1, 0, 5, 1, 1, 3, 1, 1, 1, 1, 2]",1.7430555555555554
Ruth's Chris Steak House,restaurant,Dubai,25.230345,55.286978,7,17,"[1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 0, 2]",0.40972222222222227
Ibn Hamido Seafood Restaurant,restaurant,Dubai,25.114258,55.190332,7,17,"[1, 0, 0, 0, 2, 0, 0, 4, 4, 2, 2, 2]",2.076388888888889
Hugo Cafe,restaurant,Dubai,25.233873973002,55.264664409222,7,17,"[1, 2, 5, 1, 5, 0, 0, 1, 1, 1, 0, 0]",2.9097222222222214
Max Burger | ماكس برغر,restaurant,Dubai,25.21776975165,55.40890885512,7,17,"[0, 0, 5, 5, 2, 1, 0, 0, 3, 1, 0, 0]",3.4097222222222214
Talise Spa,attraction,Dubai,25.129511142926,55.184326171875,7,17,"[2, 1, 0, 0, 3, 1, 6, 0, 2, 1, 0, 1]",2.743055555555556
Karachi Darbar,restaurant,Dubai,25.241523,55.30457,6,17,"[1, 1, 1, 3, 0, 2, 1, 2, 1, 1, 3, 1]",0.7430555555555555
Iran Zamin Restaurant - Dubai Marina,restaurant,Dubai,25.085322,55.145042,6,17,"[1, 1, 1, 0, 1, 2, 0, 3, 3, 2, 1, 2]",0.9097222222222223
Sangeetha Restaurant,restaurant,Dubai,25.242742,55.303541,6,17,"[2, 1, 2, 1, 2, 0, 2, 1, 1, 2, 0, 3]",0.7430555555555555
The Stables,restaurant,Dubai,25.222854,55.281497,6,17,"[1, 2, 1, 0, 3, 0, 1, 2, 5, 0, 2, 0]",2.076388888888889
Napoletana,restaurant,Dubai,25.075965622994,55.132127316697,6,17,"[3, 1, 4, 0, 2, 0, 0, 1, 1, 4, 1, 0]",2.076388888888889
Red Tomato Pizza,restaurant,Dubai,25.114240796603,55.205354690552,6,17,"[1, 2, 1, 2, 1, 1, 1, 0, 2, 2, 1, 3]",0.5763888888888888
Fuddruckers Festival City,restaurant,Dubai,25.220778866686,55.352197884976,6,17,"[0, 0, 0, 0, 3, 1, 2, 4, 2, 2, 0, 3]",1.909722222222222
Vintage Chocolate,restaurant,Dubai,25.196301392153,55.280354616723,6,17,"[0, 0, 1, 2, 1, 3, 2, 2, 1, 3, 0, 2]",1.076388888888889
Le Pain Quotidien,restaurant,Dubai,25.216394341791,55.406605973992,6,17,"[2, 1, 1, 1, 2, 0, 1, 1, 5, 1, 0, 2]",1.5763888888888886
Double Decker,attraction,Dubai,25.202441486023,55.277420282364,6,17,"[1, 3, 1, 0, 1, 4, 0, 5, 0, 1, 0, 1]",2.576388888888889
Boudoir,attraction,Dubai,25.234141597463,55.262559645294,6,17,"[2, 2, 1, 0, 1, 1, 1, 1, 6, 1, 0, 1]",2.243055555555556
Rock Bottom Cafe,attraction,Dubai,25.25293348011,55.303665811364,6,17,"[2, 2, 3, 0, 3, 1, 2, 3, 0, 0, 1, 0]",1.409722222222222
Armani Lounge,attraction,Dubai,25.197235389356,55.274875942981,6,17,"[1, 0, 1, 3, 3, 1, 2, 2, 0, 4, 0, 0]",1.7430555555555554
Bagels & More,restaurant,Dubai,25.081875,55.146818,8,16,"[1, 0, 2, 0, 2, 1, 3, 3, 0, 2, 1, 1]",1.0555555555555556
Lan Kwai-Fong,restaurant,Dubai,25.234865,55.309628,8,16,"[1, 1, 2, 1, 3, 0, 4, 2, 0, 1, 0, 1]",1.388888888888889
Koubba,attraction,Dubai,25.132528495977,55.184083374084,8,16,"[1, 0, 3, 0, 4, 1, 3, 0, 0, 3, 1, 0]",2.055555555555556
Times Cafe,attraction,Dubai,25.248946305442,55.312699377537,8,16,"[0, 2, 3, 1, 1, 2, 0, 0, 2, 3, 1, 1]",1.0555555555555556
Royal China,restaurant,Dubai,25.214105,55.280473,7,16,"[0, 0, 1, 2, 3, 1, 2, 2, 3, 1, 0, 1]",1.0555555555555556
Tim Hortons,restaurant,Dubai,25.07145,55.400705,7,16,"[0, 2, 1, 2, 4, 0, 1, 1, 1, 1, 1, 2]",1.0555555555555556
Emirates Identity Authority  هيئة الإمارات للهوية,poi,Dubai,25.091414711135,55.187695977212,6,16,"[0, 1, 2, 4, 1, 4, 2, 1, 1, 0, 0, 0]",1.8888888888888893
Elements Cafe Restaurant,restaurant,Dubai,25.229598,55.319228,6,16,"[4, 0, 2, 0, 1, 0, 0, 1, 2, 4, 2, 0]",2.055555555555556
Starbucks,restaurant,Dubai,25.234642010561,55.436067581177,6,16,"[0, 3, 1, 1, 1, 0, 1, 5, 3, 1, 0, 0]",2.2222222222222228
Chili's,restaurant,Dubai,25.214881071133,55.40744304657,6,16,"[1, 2, 2, 1, 0, 0, 2, 2, 1, 2, 1, 2]",0.5555555555555555
Chili's,restaurant,Dubai,25.217678395366,55.279194080401,6,16,"[2, 0, 0, 1, 6, 0, 0, 2, 3, 0, 1, 1]",2.8888888888888897
Nando's مطعم ناندوز,restaurant,Dubai,25.266984395452,55.317975282669,6,16,"[1, 0, 3, 0, 2, 2, 0, 2, 1, 2, 0, 3]",1.2222222222222223
Ocean Basket,restaurant,Dubai,25.246930510025,55.364208180983,6,16,"[1, 2, 1, 1, 3, 4, 0, 0, 2, 0, 1, 1]",1.388888888888889
giraffe,restaurant,Dubai,25.242102616567,55.374512535477,6,16,"[2, 0, 2, 4, 0, 2, 1, 0, 4, 1, 0, 0]",2.055555555555556
XL Beach Club,attraction,Dubai,25.087297243425,55.138884827133,6,16,"[1, 1, 0, 1, 2, 0, 0, 5, 1, 3, 2, 0]",2.055555555555556
Blue Bar - Novotel World Trade Centre,attraction,Dubai,25.221615635449,55.288775720322,9,15,"[0, 0, 2, 0, 0, 0, 2, 2, 3, 2, 3, 1]",1.3541666666666667
Iranian Hospital,poi,Dubai,25.230314,55.269087,8,15,"[0, 4, 1, 1, 0, 2, 2, 0, 1, 2, 2, 0]",1.3541666666666667
Al Nafoorah,restaurant,Dubai,25.2169,55.282945,8,15,"[1, 3, 1, 1, 2, 2, 1, 1, 0, 1, 2, 0]",0.6875
Caffe Aroma,restaurant,Dubai,25.24553,55.314917,8,15,"[3, 0, 2, 1, 1, 0, 2, 2, 0, 1, 1, 2]",0.8541666666666666
Royal Kebab Restaurant,restaurant,Dubai,25.102038,55.168114,8,15,"[0, 0, 2, 2, 3, 0, 1, 2, 1, 1, 1, 2]",0.8541666666666666
Raw Coffee Company,restaurant,Dubai,25.150859,55.228164,8,15,"[0, 1, 1, 0, 3, 1, 0, 1, 1, 3, 3, 1]",1.1875
Burger360,restaurant,Dubai,25.083762,55.1453,8,15,"[2, 2, 0, 1, 4, 0, 1, 2, 0, 1, 0, 2]",1.3541666666666667
The Butcher Shop & Grill,restaurant,Dubai,25.214919897344,55.406541824341,8,15,"[0, 0, 1, 0, 2, 3, 0, 3, 1, 3, 1, 1]",1.3541666666666667
Freddo Café,restaurant,Dubai,25.050291594903,55.131081944287,8,15,"[0, 0, 1, 0, 1, 1, 5, 2, 0, 3, 0, 2]",2.1875
Pepper Mill بيبر ميل,restaurant,Dubai,25.117349418736,55.207393169403,8,15,"[0, 2, 0, 3, 2, 2, 2, 2, 0, 1, 0, 1]",1.0208333333333333
Texas Roadhouse,restaurant,Dubai,25.251790813417,55.332102477551,8,15,"[1, 1, 2, 2, 2, 0, 1, 2, 1, 3, 0, 0]",0.8541666666666666
Fibber Magee's,attraction,Dubai,25.217288272795,55.278267860413,8,15,"[0, 1, 2, 2, 0, 1, 4, 1, 2, 0, 2, 0]",1.3541666666666667
"Radisson Blu Residence, Dubai Marina",attraction,Dubai,25.078019525032,55.143256187439,8,15,"[0, 1, 1, 2, 0, 3, 1, 2, 1, 1, 2, 1]",0.6875
Els Golf Club,attraction,Dubai,25.031475295909,55.217648709553,8,15,"[3, 0, 1, 1, 2, 3, 2, 2, 0, 0, 1, 0]",1.1875
SKI DUBAI,poi,Dubai,25.118455745144,55.198728050044,7,15,"[5, 0, 0, 1, 0, 1, 6, 0, 0, 0, 0, 2]",4.020833333333333
Costa Coffee,restaurant,Dubai,25.093964,55.159403,7,15,"[0, 1, 3, 1, 2, 2, 1, 2, 1, 1, 1, 0]",0.6875
Costa,restaurant,Dubai,25.114095,55.380924,7,15,"[1, 0, 2, 1, 3, 0, 1, 2, 1, 0, 1, 3]",1.0208333333333333
Bastakiyah Nights ليالي البستكية,restaurant,Dubai,25.190884103524,55.278482437134,7,15,"[1, 4, 2, 1, 1, 0, 2, 0, 0, 1, 3, 0]",1.5208333333333333
Biella - Italian Ristorante Café,restaurant,Dubai,25.228692713875,55.319069623947,7,15,"[1, 0, 0, 6, 0, 2, 0, 0, 2, 1, 3, 0]",3.0208333333333335
Oregano,restaurant,Dubai,25.104817302751,55.168147087097,7,15,"[2, 2, 2, 1, 4, 0, 0, 1, 0, 1, 1, 1]",1.1875
Jazz@ Pizza Express,restaurant,Dubai,25.0663629638,55.13932672447,7,15,"[0, 1, 0, 1, 0, 2, 1, 1, 4, 5, 0, 0]",2.5208333333333335
Bliss Lounge,attraction,Dubai,25.073277,55.128788,7,15,"[1, 0, 3, 3, 2, 1, 0, 4, 0, 0, 0, 1]",1.8541666666666667
Bar 44,attraction,Dubai,25.085733329588,55.144173820262,7,15,"[2, 1, 0, 0, 0, 1, 0, 0, 5, 2, 4, 0]",2.6875
Kidzania,attraction,Dubai,25.195466414121,55.279812812805,7,15,"[2, 1, 0, 1, 1, 1, 1, 3, 0, 2, 0, 3]",1.0208333333333333
First Class Lounge,poi,Dubai,25.253049982692,55.353083877871,6,15,"[3, 0, 0, 1, 0, 2, 0, 0, 2, 4, 1, 2]",1.6875
Marhaba Lounge,poi,Dubai,25.244395416531,55.370946128595,6,15,"[1, 1, 1, 2, 4, 2, 0, 0, 2, 2, 0, 0]",1.3541666666666667
Japengo Cafe - Mirdif,restaurant,Dubai,25.216239,55.409276,6,15,"[1, 0, 0, 1, 4, 1, 3, 2, 0, 2, 0, 1]",1.5208333333333333
Chocolate Bar شوكليت بار,restaurant,Dubai,25.196631380853,55.277237892151,6,15,"[0, 1, 3, 1, 0, 1, 2, 1, 2, 1, 1, 2]",0.6875
"Tony Roma's Ribs, Seafood, & Steaks",restaurant,Dubai,25.047574577218,55.122908005517,6,15,"[1, 2, 0, 4, 0, 2, 1, 1, 2, 2, 0, 0]",1.3541666666666667
PappaRoti Sunset Mall,restaurant,Dubai,25.184411785316,55.226883639411,6,15,"[1, 0, 0, 1, 6, 0, 1, 3, 1, 2, 0, 0]",2.8541666666666665
Movida,attraction,Dubai,25.223321,55.282355,6,15,"[4, 1, 2, 1, 1, 0, 1, 1, 0, 2, 0, 2]",1.1875
Dubai Sports World,attraction,Dubai,25.224412534107,55.286979675293,6,15,"[0, 0, 0, 3, 2, 4, 4, 1, 1, 0, 0, 0]",2.3541666666666665
Manvaar,restaurant,Dubai,25.236504,55.303714,9,14,"[0, 0, 3, 0, 2, 0, 2, 1, 3, 1, 2, 0]",1.3055555555555556
Carino's - Burjuman,restaurant,Dubai,25.252691,55.302557,9,14,"[0, 0, 5, 4, 1, 1, 0, 1, 1, 0, 1, 0]",2.4722222222222223
Vi Lounge,restaurant,Dubai,25.191178,55.272479,9,14,"[6, 2, 0, 4, 0, 1, 0, 0, 0, 1, 0, 0]",3.4722222222222228
Na3Na3,restaurant,Dubai,25.199895,55.27743,8,14,"[2, 0, 0, 5, 1, 1, 2, 2, 1, 0, 0, 0]",1.972222222222222
Spice Island,restaurant,Dubai,25.270385,55.326697,7,14,"[0, 3, 2, 2, 2, 1, 0, 1, 1, 0, 2, 0]",0.9722222222222222
Ushna Restaurant,restaurant,Dubai,25.133522,55.184892,7,14,"[2, 1, 3, 1, 0, 0, 1, 0, 3, 2, 0, 1]",1.138888888888889
Al Damyati & Iskandaron Restaurant الدمياطي وإسكندرون,restaurant,Dubai,25.246015711885,55.306527614594,7,14,"[1, 0, 3, 2, 2, 1, 0, 1, 1, 1, 1, 1]",0.638888888888889
Flooka,restaurant,Dubai,25.234195580782,55.262668132782,7,14,"[1, 0, 1, 0, 0, 3, 0, 2, 3, 2, 2, 0]",1.3055555555555556
"BiCE, Hilton Dubai Jumeirah Resort",restaurant,Dubai,25.078699744254,55.134190320969,7,14,"[0, 0, 1, 1, 6, 1, 2, 0, 1, 0, 1, 1]",2.4722222222222223
T.G.I. Friday's,restaurant,Dubai,25.252129121675,55.331547260284,7,14,"[2, 1, 1, 1, 0, 0, 3, 1, 1, 1, 2, 1]",0.6388888888888888
Kalyya كليّـا,restaurant,Dubai,25.098924005601,55.205405329945,7,14,"[0, 2, 2, 0, 2, 1, 2, 1, 3, 1, 0, 0]",0.9722222222222222
Music Room,attraction,Dubai,25.25372,55.293868,7,14,"[4, 1, 2, 0, 1, 0, 1, 2, 1, 1, 0, 1]",1.138888888888889
Al Sufouh Beach,attraction,Dubai,25.117262064517,55.167952536992,7,14,"[1, 0, 1, 4, 0, 1, 0, 0, 0, 3, 2, 2]",1.6388888888888886
Heritage Village قر ية  التر اث,attraction,Dubai,25.269334044368,55.291275218945,7,14,"[0, 0, 0, 0, 1, 0, 2, 1, 3, 3, 0, 4]",1.972222222222222
Vault JW Marriott Marquis Dubai Official Marriott,attraction,Dubai,25.18528890107,55.25776205529,7,14,"[0, 2, 0, 1, 2, 0, 1, 2, 1, 1, 0, 4]",1.3055555555555556
Dr. Sulaiman Al Habib Hospital مستشفى الدكتور سليمان الحبيب,poi,Dubai,25.231604314693,55.320872068405,6,14,"[1, 0, 3, 3, 1, 1, 0, 2, 1, 2, 0, 0]",1.1388888888888888
Dubai Airport Freezone,poi,Dubai,25.260609755303,55.37281036377,6,14,"[1, 1, 1, 0, 0, 0, 2, 3, 1, 4, 1, 0]",1.4722222222222223
Starbucks Coffee,restaurant,Dubai,25.234069,55.311576,6,14,"[0, 1, 1, 2, 1, 1, 0, 1, 3, 1, 3, 0]",0.9722222222222222
Sumo Sushi & Bento,restaurant,Dubai,25.243647,55.339916,6,14,"[6, 2, 0, 0, 0, 0, 0, 1, 3, 1, 0, 1]",2.9722222222222228
Abshar Iranian Restaurant - Jumeirah,restaurant,Dubai,25.172508,55.218628,6,14,"[1, 0, 1, 0, 1, 3, 3, 1, 2, 1, 0, 1]",0.9722222222222223
Sonamu,restaurant,Dubai,25.269671,55.325238,6,14,"[0, 0, 0, 3, 1, 2, 2, 3, 1, 1, 0, 1]",1.138888888888889
Iran Zamin Restaurant - Downtown,restaurant,Dubai,25.191056,55.273094,6,14,"[0, 0, 0, 1, 3, 4, 1, 2, 1, 0, 1, 1]",1.4722222222222223
Starbucks @ Spinneys,restaurant,Dubai,25.169024301306,55.227601114236,6,14,"[1, 0, 3, 1, 2, 1, 2, 0, 0, 0, 4, 0]",1.6388888888888886
Scoozi مطعم سكوزي,restaurant,Dubai,25.081984178169,55.138278007507,6,14,"[1, 0, 5, 1, 0, 0, 1, 0, 1, 4, 0, 1]",2.4722222222222223
Costa Coffee,restaurant,Dubai,25.245617844396,55.359528064728,6,14,"[1, 0, 0, 0, 3, 0, 0, 4, 1, 1, 3, 1]",1.8055555555555556
Café Retro,restaurant,Dubai,25.221865369604,55.43464471915,6,14,"[1, 0, 3, 0, 2, 0, 1, 2, 4, 1, 0, 0]",1.6388888888888886
Falla فلة,restaurant,Dubai,25.157448408557,55.205456614494,6,14,"[0, 2, 0, 0, 2, 2, 2, 0, 2, 1, 2, 1]",0.8055555555555558
P.F. Chang's,restaurant,Dubai,25.251875364144,55.331973779546,6,14,"[0, 1, 3, 0, 1, 5, 2, 0, 1, 0, 1, 0]",2.138888888888889
Embassy Dubai,attraction,Dubai,25.086395,55.143427,6,14,"[1, 0, 0, 0, 3, 4, 2, 0, 0, 0, 2, 2]",1.8055555555555554
Tamanya Terrace,attraction,Dubai,25.093585881206,55.155122280121,6,14,"[1, 3, 0, 1, 3, 1, 0, 0, 0, 4, 0, 1]",1.8055555555555556
Chocolate Bar,attraction,Dubai,25.118272703102,55.19985593352,6,14,"[1, 3, 1, 2, 0, 0, 1, 2, 1, 1, 1, 1]",0.6388888888888888
Midpoint Cafe,restaurant,Dubai,25.167935533906,55.403189605295,9,13,"[0, 2, 0, 2, 0, 0, 1, 3, 1, 1, 1, 2]",0.9097222222222224
Al Muna,restaurant,Dubai,25.13461,55.185613,8,13,"[3, 0, 5, 1, 0, 0, 0, 1, 1, 0, 2, 0]",2.243055555555556
Anar,restaurant,Dubai,25.133886,55.184563,8,13,"[0, 0, 2, 0, 1, 1, 2, 1, 0, 3, 0, 3]",1.2430555555555554
Spectrum on One,restaurant,Dubai,25.226182,55.284872,8,13,"[0, 1, 0, 2, 3, 1, 1, 2, 0, 1, 1, 1]",0.7430555555555557
Sul Fiume Restaurant & Cafe,restaurant,Dubai,25.153612,55.22588,8,13,"[0, 1, 0, 0, 1, 1, 1, 2, 3, 3, 0, 1]",1.0763888888888888
Jedoudna (DMC),restaurant,Dubai,25.096263,55.159165,8,13,"[1, 1, 0, 3, 0, 2, 0, 1, 2, 0, 1, 2]",0.9097222222222223
Indian Palace Restaurant | مطعم القصر الهندي,restaurant,Dubai,25.221305020341,55.351506384619,8,13,"[0, 1, 3, 1, 4, 0, 0, 1, 1, 1, 0, 1]",1.4097222222222223
The Courtyard,restaurant,Dubai,25.191038436334,55.277628730583,8,13,"[0, 0, 3, 1, 1, 3, 1, 2, 0, 0, 2, 0]",1.2430555555555556
Jamaica Blue,restaurant,Dubai,25.042336326418,55.118393008617,8,13,"[1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 6]",2.4097222222222228
Elia Greek Restaurant,restaurant,Dubai,25.253764282787,55.293591233713,8,13,"[2, 2, 2, 1, 1, 1, 2, 0, 1, 0, 1, 0]",0.5763888888888888
Rubicons Coffee,restaurant,Dubai,25.198550215724,55.277769071131,8,13,"[0, 0, 4, 0, 1, 1, 1, 2, 2, 1, 1, 0]",1.2430555555555556
Sake No Hana Dubai by Crystal,restaurant,Dubai,25.194169364855,55.276252325789,8,13,"[0, 0, 0, 0, 1, 6, 2, 2, 1, 1, 0, 0]",2.7430555555555554
AGates - Dubai International Airport T3,poi,Dubai,25.243863145589,55.370929917989,7,13,"[0, 0, 3, 4, 2, 0, 0, 2, 1, 0, 1, 0]",1.7430555555555554
Traiteur,restaurant,Dubai,25.245006,55.333414,7,13,"[1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 4, 3]",1.4097222222222223
Nezesaussi Grill,restaurant,Dubai,25.191126,55.277345,7,13,"[1, 0, 3, 1, 3, 1, 0, 0, 2, 0, 2, 0]",1.2430555555555556
Blue Elephant,restaurant,Dubai,25.247713,55.345172,7,13,"[1, 4, 0, 0, 2, 1, 2, 1, 0, 1, 1, 0]",1.2430555555555556
Texas Chicken,restaurant,Dubai,25.233935,55.357599,7,13,"[1, 0, 1, 2, 3, 0, 2, 0, 2, 2, 0, 0]",1.076388888888889
Starbucks,restaurant,Dubai,25.075596,55.141051,7,13,"[1, 1, 1, 2, 3, 1, 1, 1, 0, 0, 2, 0]",0.7430555555555555
Starbucks,restaurant,Dubai,25.216605,55.252819,7,13,"[0, 2, 1, 1, 1, 1, 0, 3, 1, 1, 2, 0]",0.7430555555555557
Sino Chai,restaurant,Dubai,25.231371,55.326504,7,13,"[1, 0, 1, 1, 1, 2, 0, 5, 0, 0, 1, 1]",1.7430555555555554
Benihana,restaurant,Dubai,25.073877,55.130747,7,13,"[0, 0, 2, 1, 1, 0, 5, 2, 1, 0, 1, 0]",1.909722222222222
China Times,restaurant,Dubai,25.251924,55.332258,7,13,"[0, 0, 0, 0, 3, 1, 3, 2, 1, 2, 0, 1]",1.2430555555555556
Hot n Spicy Restaurant,restaurant,Dubai,25.09753,55.170936,7,13,"[0, 0, 0, 1, 0, 2, 2, 5, 1, 2, 0, 0]",2.076388888888889
Le Caire 1940,restaurant,Dubai,25.081294,55.144941,7,13,"[0, 0, 5, 3, 1, 1, 0, 0, 0, 1, 2, 0]",2.243055555555556
